Word,Bigram,Conc.M,Conc.SD,Unknown,Total,Percent_known,SUBTLEX,Dom_Pos,word,log_freq,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,subject,survey_code,stimulus,key_press,sensible,critical,Class,practice,order,string,same,version_with_order,item_version,item,source,ambiguity_type,response,correct_response,Gender,Native_Speaker,Mobile_Device,Age,B1,B2,version,bot_avg,log_rt,rt_z,count.x,prior_accuracy,prior_rt,distance_bert,distance_elmo,mean_relatedness,median_relatedness,sd_relatedness,se_relatedness,count.y,length
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,1538,NA,html-keyboard-response,77,235190,0.0-34.0-1.0,w0ulpmx3lf,w0ulpmx3lf,It was a reddish orange.<p>,77,S,yes,N,main,second,orange,FALSE,M1_b_M2_b,M2_b,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,20,2,Chair,M1_b_M2_b,1,7.33823815,0.120178275,56,0.733333333,7.39930619,0.226773024,0.090670049,1.916666667,1.5,1.621353718,0.468044503,12,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,1055,NA,html-keyboard-response,99,171962,0.0-45.0-1.0,vzelpb82n3,vzelpb82n3,It was a reddish orange.<p>,88,S,yes,N,main,second,orange,TRUE,M2_a_M2_b,M2_b,28,Klepousniotou et al (2008),Polysemy,N,FALSE,Female,Yes,No,23,2,Chair,M2_a_M2_b,1,6.961296046,-0.192736175,55,0.733333333,7.39930619,0.122556508,0.056215107,4,4,0,0,9,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,824,NA,html-keyboard-response,191,231208,0.0-91.0-1.0,u6o4d8kkyy,u6o4d8kkyy,It was a ripe orange.<p>,77,S,yes,N,main,second,orange,FALSE,M2_a_M1_b,M1_b,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,6.71417053,-0.430495893,55,1,7.197894077,0.236619532,0.085292876,2.5,3,1.603567451,0.56694671,8,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,947,NA,html-keyboard-response,45,133188,0.0-18.0-1.0,tf2s8oh48g,tf2s8oh48g,It was a bright orange.<p>,77,S,yes,N,main,second,orange,TRUE,M2_b_M2_a,M2_a,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M2_a_M2_b,1,6.853299093,-0.522597463,54,0.708333333,7.278541942,0.122556508,0.056215107,4,4,0,0,9,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,819,NA,html-keyboard-response,211,361090,0.0-101.0-1.0,lqazakate4,lqazakate4,It was a reddish orange.<p>,77,S,yes,N,main,second,orange,TRUE,M2_a_M2_b,M2_b,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,18,2,Chair,M2_a_M2_b,1,6.708084084,-0.695494372,55,0.733333333,7.39930619,0.122556508,0.056215107,4,4,0,0,9,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,698,NA,html-keyboard-response,161,294848,0.0-76.0-1.0,ws41dycum9,ws41dycum9,It was a juicy orange.<p>,77,S,yes,N,main,second,orange,TRUE,M1_b_M1_a,M1_a,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,18,2,Chair,M1_a_M1_b,1,6.548219103,-0.980397694,55,0.84,7.137126045,0.083839953,0.051941872,3.65,4,0.988086934,0.220942955,20,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,1082,NA,html-keyboard-response,123,261892,0.0-57.0-1.0,pem0uz2krz,pem0uz2krz,It was a bright orange.<p>,77,S,yes,N,main,second,orange,FALSE,M1_b_M2_a,M2_a,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,6.986566459,-0.117533953,55,0.708333333,7.278541942,0.236619532,0.085292876,2.5,3,1.603567451,0.56694671,8,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,509,NA,html-keyboard-response,197,331010,0.0-94.0-1.0,ufkyujrf8p,ufkyujrf8p,It was a reddish orange.<p>,77,S,yes,N,main,second,orange,TRUE,M2_a_M2_b,M2_b,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,19,2,Chair,M2_a_M2_b,1,6.232448017,-1.01255762,51,0.733333333,7.39930619,0.122556508,0.056215107,4,4,0,0,9,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,553,NA,html-keyboard-response,105,118966,0.0-48.0-1.0,vxhymmxums,vxhymmxums,It was a reddish orange.<p>,77,S,yes,N,main,second,orange,FALSE,M1_b_M2_b,M2_b,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_b,1,6.315358002,-0.605093988,46,0.733333333,7.39930619,0.226773024,0.090670049,1.916666667,1.5,1.621353718,0.468044503,12,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,1024,NA,html-keyboard-response,71,183248,0.0-31.0-1.0,jabmnt81et,jabmnt81et,It was a juicy orange.<p>,77,S,yes,N,main,second,orange,FALSE,M2_a_M1_a,M1_a,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_a,1,6.931471806,-0.576265465,55,0.84,7.137126045,0.307211459,0.065273941,2,2,1.763834207,0.404651319,19,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,813,NA,html-keyboard-response,37,79315,0.0-14.0-1.0,7f46n1cpbs,7f46n1cpbs,It was a bright orange.<p>,77,S,yes,N,main,second,orange,FALSE,M1_b_M2_a,M2_a,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_a,1,6.70073111,-0.503233187,54,0.708333333,7.278541942,0.236619532,0.085292876,2.5,3,1.603567451,0.56694671,8,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,2114,NA,html-keyboard-response,149,347019,0.0-70.0-1.0,hhf15ob0v2,hhf15ob0v2,It was a bright orange.<p>,77,S,yes,N,main,second,orange,FALSE,M1_a_M2_a,M2_a,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M2_a,1,7.656337166,0.670399517,54,0.708333333,7.278541942,0.307211459,0.065273941,2,2,1.763834207,0.404651319,19,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,1546,NA,html-keyboard-response,123,189576,0.0-57.0-1.0,1krqfffdl0,1krqfffdl0,It was a juicy orange.<p>,77,S,yes,N,main,second,orange,FALSE,M2_a_M1_a,M1_a,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,21,2,Chair,M1_a_M2_a,1,7.343426229,1.804314726,55,0.84,7.137126045,0.307211459,0.065273941,2,2,1.763834207,0.404651319,19,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,1807,NA,html-keyboard-response,79,314530,0.0-35.0-1.0,28j4h7mg57,28j4h7mg57,It was a juicy orange.<p>,77,S,yes,N,main,second,orange,FALSE,M2_a_M1_a,M1_a,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M2_a,1,7.499423291,-0.197023575,55,0.84,7.137126045,0.307211459,0.065273941,2,2,1.763834207,0.404651319,19,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,1865,NA,html-keyboard-response,101,427778,0.0-46.0-1.0,afup3j6grv,afup3j6grv,It was a ripe orange.<p>,77,S,yes,N,main,second,orange,FALSE,M2_a_M1_b,M1_b,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,7.531016332,-0.260945206,53,1,7.197894077,0.236619532,0.085292876,2.5,3,1.603567451,0.56694671,8,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,618,NA,html-keyboard-response,119,172491,0.0-55.0-1.0,bbdu0uq7sv,bbdu0uq7sv,It was a bright orange.<p>,77,S,yes,N,main,second,orange,FALSE,M1_a_M2_a,M2_a,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,19,2,Chair,M1_a_M2_a,1,6.426488457,-0.606708018,55,0.708333333,7.278541942,0.307211459,0.065273941,2,2,1.763834207,0.404651319,19,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,737,NA,html-keyboard-response,169,201413,0.0-80.0-1.0,8cn4tlhc13,8cn4tlhc13,It was a juicy orange.<p>,77,S,yes,N,main,second,orange,TRUE,M1_b_M1_a,M1_a,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,21,2,Chair,M1_a_M1_b,1,6.602587892,-0.419885288,53,0.84,7.137126045,0.083839953,0.051941872,3.65,4,0.988086934,0.220942955,20,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,648,NA,html-keyboard-response,213,372341,0.0-102.0-1.0,1m7u6m4oos,1m7u6m4oos,It was a bright orange.<p>,77,S,yes,N,main,second,orange,FALSE,M1_b_M2_a,M2_a,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_a,1,6.473890696,-0.840961978,55,0.708333333,7.278541942,0.236619532,0.085292876,2.5,3,1.603567451,0.56694671,8,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,805,NA,html-keyboard-response,239,650526,0.0-115.0-1.0,w4zkwjlee4,w4zkwjlee4,It was a reddish orange.<p>,77,S,yes,N,main,second,orange,FALSE,M1_b_M2_b,M2_b,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,29,2,Chair,M1_b_M2_b,1,6.690842277,-0.904274995,55,0.733333333,7.39930619,0.226773024,0.090670049,1.916666667,1.5,1.621353718,0.468044503,12,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,1583,NA,html-keyboard-response,73,201755,0.0-32.0-1.0,ygog411m7j,ygog411m7j,It was a juicy orange.<p>,77,S,yes,N,main,second,orange,FALSE,M2_a_M1_a,M1_a,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,19,2,Chair,M1_a_M2_a,1,7.36707706,0.237822554,54,0.84,7.137126045,0.307211459,0.065273941,2,2,1.763834207,0.404651319,19,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,1094,NA,html-keyboard-response,65,172203,0.0-28.0-1.0,p7kt9jokpl,p7kt9jokpl,It was a ripe orange.<p>,77,S,yes,N,main,second,orange,FALSE,M2_a_M1_b,M1_b,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,22,2,Chair,M1_b_M2_a,1,6.997595983,-0.306383343,55,1,7.197894077,0.236619532,0.085292876,2.5,3,1.603567451,0.56694671,8,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,862,NA,html-keyboard-response,97,161863,0.0-44.0-1.0,qvd1884a0t,qvd1884a0t,It was a juicy orange.<p>,77,S,yes,N,main,second,orange,TRUE,M1_b_M1_a,M1_a,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,22,2,Chair,M1_a_M1_b,1,6.759255271,-0.734535415,54,0.84,7.137126045,0.083839953,0.051941872,3.65,4,0.988086934,0.220942955,20,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,1477,NA,html-keyboard-response,213,640338,0.0-102.0-1.0,hr94wh5llb,hr94wh5llb,It was a bright orange.<p>,88,S,yes,N,main,second,orange,FALSE,M1_b_M2_a,M2_a,28,Klepousniotou et al (2008),Polysemy,N,FALSE,Female,Yes,No,19,2,Chair,M1_b_M2_a,1,7.297768283,-0.653560685,55,0.708333333,7.278541942,0.236619532,0.085292876,2.5,3,1.603567451,0.56694671,8,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,1778,NA,html-keyboard-response,153,285277,0.0-72.0-1.0,54yhko6mfr,54yhko6mfr,It was a reddish orange.<p>,77,S,yes,N,main,second,orange,FALSE,M1_a_M2_b,M2_b,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M2_b,1,7.483244416,1.067974057,55,0.733333333,7.39930619,0.273911238,0.052660882,1,0,1.414213562,0.471404521,9,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,850,NA,html-keyboard-response,169,216932,0.0-80.0-1.0,15fqjmdyck,15fqjmdyck,It was a ripe orange.<p>,77,S,yes,N,main,second,orange,TRUE,M1_a_M1_b,M1_b,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,20,2,Chair,M1_a_M1_b,1,6.745236349,-0.278614692,52,1,7.197894077,0.083839953,0.051941872,3.65,4,0.988086934,0.220942955,20,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,1542,NA,html-keyboard-response,187,443251,0.0-89.0-1.0,hpzw06nj11,hpzw06nj11,It was a reddish orange.<p>,77,S,yes,N,main,second,orange,FALSE,M1_a_M2_b,M2_b,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M2_b,1,7.340835554,1.024620665,54,0.733333333,7.39930619,0.273911238,0.052660882,1,0,1.414213562,0.471404521,9,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,1447,NA,html-keyboard-response,65,143015,0.0-28.0-1.0,cofl7j7eg0,cofl7j7eg0,It was a reddish orange.<p>,77,S,yes,N,main,second,orange,FALSE,M1_a_M2_b,M2_b,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,22,2,Chair,M1_a_M2_b,1,7.277247727,0.270970468,55,0.733333333,7.39930619,0.273911238,0.052660882,1,0,1.414213562,0.471404521,9,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,1293,NA,html-keyboard-response,143,406263,0.0-67.0-1.0,yxvthgpuy1,yxvthgpuy1,It was a reddish orange.<p>,77,S,yes,N,main,second,orange,FALSE,M1_b_M2_b,M2_b,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_b,1,7.164720379,1.443730905,55,0.733333333,7.39930619,0.226773024,0.090670049,1.916666667,1.5,1.621353718,0.468044503,12,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,782,NA,html-keyboard-response,179,345411,0.0-85.0-1.0,2ohmyooxzr,2ohmyooxzr,It was a reddish orange.<p>,77,S,yes,N,main,second,orange,TRUE,M2_a_M2_b,M2_b,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,18,2,Chair,M2_a_M2_b,1,6.661854741,-0.767894262,55,0.733333333,7.39930619,0.122556508,0.056215107,4,4,0,0,9,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,775,NA,html-keyboard-response,149,229694,0.0-70.0-1.0,xqn47flmdy,xqn47flmdy,It was a juicy orange.<p>,77,S,yes,N,main,second,orange,FALSE,M2_b_M1_a,M1_a,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,18,2,Chair,M1_a_M2_b,1,6.652863029,-0.817892305,55,0.84,7.137126045,0.273911238,0.052660882,1,0,1.414213562,0.471404521,9,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,612,NA,html-keyboard-response,107,136884,0.0-49.0-1.0,84jgy23gu3,84jgy23gu3,It was a juicy orange.<p>,77,S,yes,N,main,second,orange,TRUE,M1_b_M1_a,M1_a,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M1_b,1,6.416732283,-0.903486972,55,0.84,7.137126045,0.083839953,0.051941872,3.65,4,0.988086934,0.220942955,20,6
orange,0,4.66,0.9,0,29,1,1138,Adjective,orange,3.056523724,1497,NA,html-keyboard-response,81,165271,0.0-36.0-1.0,evtltgr8dz,evtltgr8dz,It was a ripe orange.<p>,77,S,yes,N,main,second,orange,TRUE,M1_a_M1_b,M1_b,28,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,19,2,Chair,M1_a_M1_b,1,7.311218384,1.783030812,55,1,7.197894077,0.083839953,0.051941872,3.65,4,0.988086934,0.220942955,20,6
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,944,NA,html-keyboard-response,225,320866,0.0-108.0-1.0,d1usd1lod3,d1usd1lod3,It was a common cold.<p>,77,S,yes,N,main,second,cold,FALSE,M1_a_M2_b,M2_b,37,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,21,2,Chair,M1_a_M2_b,1,6.850126166,-0.319117341,55,1,7.012299398,0.177187324,0.100174546,0.875,1,0.83452296,0.295048422,8,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,1161,NA,html-keyboard-response,163,577754,0.0-77.0-1.0,2d4cuc80br,2d4cuc80br,It was a common cold.<p>,77,S,yes,N,main,second,cold,TRUE,M2_a_M2_b,M2_b,37,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M2_a_M2_b,1,7.057036982,-0.603828484,54,1,7.012299398,0.175595999,0.09282434,3.444444444,4,1.333333333,0.444444444,9,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,3192,NA,html-keyboard-response,157,465345,0.0-74.0-1.0,nj6f2gbtfr,nj6f2gbtfr,It was a freezing cold.<p>,88,S,yes,N,main,second,cold,FALSE,M2_a_M1_b,M1_b,37,Klepousniotou et al (2008),Polysemy,N,FALSE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,8.068402959,0.85562189,55,0.8,7.106839122,0.184639931,0.117933095,1.230769231,1,0.832050294,0.230769231,13,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,1608,NA,html-keyboard-response,163,284769,0.0-77.0-1.0,d9fumat78b,d9fumat78b,It was a chest cold.<p>,77,S,yes,N,main,second,cold,FALSE,M1_a_M2_a,M2_a,37,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,19,2,Chair,M1_a_M2_a,1,7.38274645,0.843985176,56,0.583333333,7.555402974,0.15583688,0.110119402,1.294117647,1,1.104802351,0.267953929,17,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,815,NA,html-keyboard-response,207,337026,0.0-99.0-1.0,5npfhfl3pe,5npfhfl3pe,It was a chest cold.<p>,88,S,yes,N,main,second,cold,TRUE,M2_b_M2_a,M2_a,37,Klepousniotou et al (2008),Polysemy,N,FALSE,Female,Yes,No,23,2,Chair,M2_a_M2_b,1,6.703188113,-0.944010328,55,0.583333333,7.555402974,0.175595999,0.09282434,3.444444444,4,1.333333333,0.444444444,9,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,832,NA,html-keyboard-response,131,249845,0.0-61.0-1.0,vesfbqqkfp,vesfbqqkfp,It was a common cold.<p>,77,S,yes,N,main,second,cold,TRUE,M2_a_M2_b,M2_b,37,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M2_a_M2_b,1,6.723832441,-1.107332911,55,1,7.012299398,0.175595999,0.09282434,3.444444444,4,1.333333333,0.444444444,9,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,933,NA,html-keyboard-response,115,299076,0.0-53.0-1.0,saqatrabon,saqatrabon,It was a freezing cold.<p>,77,S,yes,N,main,second,cold,TRUE,M1_a_M1_b,M1_b,37,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,22,2,Chair,M1_a_M1_b,1,6.838405201,-0.154084928,54,0.8,7.106839122,0.057332754,0.028746963,3.842105263,4,0.374634325,0.085947009,19,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,960,NA,html-keyboard-response,151,171766,0.0-71.0-1.0,j1yxakovsl,j1yxakovsl,It was a common cold.<p>,77,S,yes,N,main,second,cold,FALSE,M1_b_M2_b,M2_b,37,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,21,2,Chair,M1_b_M2_b,1,6.866933284,0.74321444,56,1,7.012299398,0.152515173,0.114774644,0.818181818,0,1.250454463,0.377026206,11,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,2138,NA,html-keyboard-response,205,388183,0.0-98.0-1.0,hvo97ozj8l,hvo97ozj8l,It was a freezing cold.<p>,77,S,yes,N,main,second,cold,FALSE,M2_a_M1_b,M1_b,37,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,27,2,Chair,M1_b_M2_a,1,7.667626092,1.520617277,56,0.8,7.106839122,0.184639931,0.117933095,1.230769231,1,0.832050294,0.230769231,13,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,907,NA,html-keyboard-response,119,145175,0.0-55.0-1.0,s3eqrexkv4,s3eqrexkv4,It was a chest cold.<p>,77,S,yes,N,main,second,cold,FALSE,M1_a_M2_a,M2_a,37,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,19,2,Chair,M1_a_M2_a,1,6.81014245,0.313195184,55,0.583333333,7.555402974,0.15583688,0.110119402,1.294117647,1,1.104802351,0.267953929,17,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,1077,NA,html-keyboard-response,245,359177,0.0-118.0-1.0,mvljd1nkwy,mvljd1nkwy,It was a freezing cold.<p>,77,S,yes,N,main,second,cold,FALSE,M2_a_M1_b,M1_b,37,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_a,1,6.981934677,-0.201301643,54,0.8,7.106839122,0.184639931,0.117933095,1.230769231,1,0.832050294,0.230769231,13,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,2872,NA,html-keyboard-response,179,939361,0.0-85.0-1.0,x71j52tuwl,x71j52tuwl,It was an icy cold.<p>,88,S,yes,N,main,second,cold,FALSE,M2_b_M1_a,M1_a,37,Klepousniotou et al (2008),Polysemy,N,FALSE,Female,Yes,No,21,2,Chair,M1_a_M2_b,1,7.96276393,0.404434365,55,0.48,7.272574747,0.177187324,0.100174546,0.875,1,0.83452296,0.295048422,8,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,759,NA,html-keyboard-response,231,330667,0.0-111.0-1.0,juu1yzk813,juu1yzk813,It was a chest cold.<p>,77,S,yes,N,main,second,cold,FALSE,M1_a_M2_a,M2_a,37,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,18,2,Chair,M1_a_M2_a,1,6.632001777,-0.827557146,54,0.583333333,7.555402974,0.15583688,0.110119402,1.294117647,1,1.104802351,0.267953929,17,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,1388,NA,html-keyboard-response,225,418554,0.0-108.0-1.0,06za8waveg,06za8waveg,It was an icy cold.<p>,88,S,yes,N,main,second,cold,TRUE,M1_b_M1_a,M1_a,37,Klepousniotou et al (2008),Polysemy,N,FALSE,Male,Yes,No,18,2,Chair,M1_a_M1_b,1,7.235619141,0.454338009,56,0.48,7.272574747,0.057332754,0.028746963,3.842105263,4,0.374634325,0.085947009,19,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,1772,NA,html-keyboard-response,237,275961,0.0-114.0-1.0,3vcblonzp2,3vcblonzp2,It was a chest cold.<p>,77,S,yes,N,main,second,cold,FALSE,M1_b_M2_a,M2_a,37,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_a,1,7.479864131,1.247319762,50,0.583333333,7.555402974,0.184639931,0.117933095,1.230769231,1,0.832050294,0.230769231,13,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,678,NA,html-keyboard-response,145,171514,0.0-68.0-1.0,v42v6trkjb,v42v6trkjb,It was a chest cold.<p>,77,S,yes,N,main,second,cold,TRUE,M2_b_M2_a,M2_a,37,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M2_a_M2_b,1,6.519147288,-0.518072309,53,0.583333333,7.555402974,0.175595999,0.09282434,3.444444444,4,1.333333333,0.444444444,9,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,1158,NA,html-keyboard-response,93,238719,0.0-42.0-1.0,5w6y22hubl,5w6y22hubl,It was a common cold.<p>,77,S,yes,N,main,second,cold,TRUE,M2_a_M2_b,M2_b,37,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,21,2,Chair,M2_a_M2_b,1,7.054449658,-0.220311174,53,1,7.012299398,0.175595999,0.09282434,3.444444444,4,1.333333333,0.444444444,9,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,2353,NA,html-keyboard-response,203,204280,0.0-97.0-1.0,0dejv51fpt,0dejv51fpt,It was a freezing cold.<p>,77,S,yes,N,main,second,cold,TRUE,M1_a_M1_b,M1_b,37,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M1_b,1,7.763446389,2.043962657,54,0.8,7.106839122,0.057332754,0.028746963,3.842105263,4,0.374634325,0.085947009,19,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,1329,NA,html-keyboard-response,233,330303,0.0-112.0-1.0,tgss61mej2,tgss61mej2,It was a chest cold.<p>,88,S,yes,N,main,second,cold,FALSE,M1_b_M2_a,M2_a,37,Klepousniotou et al (2008),Polysemy,N,FALSE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,7.192182059,0.427105295,54,0.583333333,7.555402974,0.184639931,0.117933095,1.230769231,1,0.832050294,0.230769231,13,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,913,NA,html-keyboard-response,191,240516,0.0-91.0-1.0,7ny7hcx86z,7ny7hcx86z,It was a chest cold.<p>,77,S,yes,N,main,second,cold,FALSE,M1_b_M2_a,M2_a,37,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,6.816735881,-0.215807523,55,0.583333333,7.555402974,0.184639931,0.117933095,1.230769231,1,0.832050294,0.230769231,13,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,1411,NA,html-keyboard-response,235,354352,0.0-113.0-1.0,y8a418csgu,y8a418csgu,It was a freezing cold.<p>,77,S,yes,N,main,second,cold,FALSE,M2_b_M1_b,M1_b,37,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,19,2,Chair,M1_b_M2_b,1,7.252053952,0.635909885,55,0.8,7.106839122,0.152515173,0.114774644,0.818181818,0,1.250454463,0.377026206,11,4
cold,0,3.85,1.3,5,5887,1,6638,Adjective,cold,3.822102669,1170,NA,html-keyboard-response,211,395652,0.0-101.0-1.0,5nr7rhj7go,5nr7rhj7go,It was an icy cold.<p>,88,S,yes,N,main,second,cold,FALSE,M2_b_M1_a,M1_a,37,Klepousniotou et al (2008),Polysemy,N,FALSE,Female,Yes,No,22,2,Chair,M1_a_M2_b,1,7.064759028,-0.043873393,54,0.48,7.272574747,0.177187324,0.100174546,0.875,1,0.83452296,0.295048422,8,4
